city,lat,lng,population,admin_name
Berlin,52.5167,13.3833,3644826,Berlin
Hamburg,53.5500,10.0000,1841179,Hamburg
Munich,48.1372,11.5755,1471508,Bayern
Cologne,50.9422,6.9578,1085664,Nordrhein-Westfalen
Frankfurt,50.1136,8.6797,753056,Hessen
Bremen,53.1153,8.7975,546501,Bremen
Stuttgart,48.7761,9.1775,634830,Baden-Württemberg
Düsseldorf,51.2311,6.7724,619294,Nordrhein-Westfalen
Dortmund,51.5139,7.4653,587010,Nordrhein-Westfalen
Essen,51.4508,7.0131,583109,Nordrhein-Westfalen
Dresden,51.0493,13.7384,555805,Sachsen
Leipzig,51.3500,12.3833,504971,Sachsen
Hannover,52.3744,9.7386,538068,Niedersachsen
Nuremberg,49.4528,11.0778,518365,Bayern
Duisburg,51.4322,6.7611,498590,Nordrhein-Westfalen
Bochum,51.4833,7.2167,364628,Nordrhein-Westfalen
Wuppertal,51.2667,7.1833,354382,Nordrhein-Westfalen
Bielefeld,52.0167,8.5333,333786,Nordrhein-Westfalen
Bonn,50.7339,7.0997,327258,Nordrhein-Westfalen
Münster,51.9625,7.6256,314319,Nordrhein-Westfalen
Karlsruhe,49.0167,8.4000,313092,Baden-Württemberg
Mannheim,49.4878,8.4661,309370,Baden-Württemberg
Augsburg,48.3717,10.8983,295135,Bayern
Wiesbaden,50.0825,8.2400,278342,Hessen
Mönchengladbach,51.2000,6.4333,261454,Nordrhein-Westfalen
Gelsenkirchen,51.5167,7.1000,260654,Nordrhein-Westfalen
Braunschweig,52.2692,10.5211,248292,Niedersachsen
Kiel,54.3233,10.1394,247548,Schleswig-Holstein
Aachen,50.7762,6.0838,247380,Nordrhein-Westfalen
Chemnitz,50.8333,12.9167,245403,Sachsen
Halle,51.4828,11.9697,239257,Sachsen-Anhalt
Magdeburg,52.1278,11.6292,238697,Sachsen-Anhalt
Freiburg im Breisgau,47.9947,7.8497,230241,Baden-Württemberg
Krefeld,51.3333,6.5667,227020,Nordrhein-Westfalen
Lübeck,53.8697,10.6864,217198,Schleswig-Holstein
Oberhausen,51.4699,6.8514,210829,Nordrhein-Westfalen
Rostock,54.0833,12.1333,208886,Mecklenburg-Vorpommern
Erfurt,50.9787,11.0328,175476,Thüringen
Kassel,51.3158,9.4979,201585,Hessen
Hagen,51.3594,7.4750,188814,Nordrhein-Westfalen
Mainz,50.0000,8.2711,184997,Rheinland-Pfalz
Saarbrücken,49.2333,7.0000,180741,Saarland
Hamm,51.6667,7.8167,179111,Nordrhein-Westfalen
Potsdam,52.4000,13.0667,178089,Brandenburg
Ludwigshafen,49.4811,8.4353,171061,Rheinland-Pfalz
Mülheim,51.4283,6.8789,170880,Nordrhein-Westfalen
Oldenburg,53.1439,8.2139,168210,Niedersachsen
Osnabrück,52.2789,8.0431,164748,Niedersachsen
Leverkusen,51.0333,6.9833,163838,Nordrhein-Westfalen
Heidelberg,49.4122,8.7100,160355,Baden-Württemberg
Solingen,51.1667,7.0833,159360,Nordrhein-Westfalen
Darmstadt,49.8667,8.6500,159207,Hessen
Herne,51.5426,7.2190,156374,Nordrhein-Westfalen
Neuss,51.2003,6.6939,153796,Nordrhein-Westfalen
Regensburg,49.0167,12.0833,152610,Bayern
Paderborn,51.7167,8.7667,150580,Nordrhein-Westfalen
Ingolstadt,48.7636,11.4261,136981,Bayern
Würzburg,49.7944,9.9294,127880,Bayern
Fürth,49.4783,10.9903,127748,Bayern
Ulm,48.3984,9.9916,126329,Baden-Württemberg
Heilbronn,49.1404,9.2180,125960,Baden-Württemberg
Pforzheim,48.8950,8.7050,125542,Baden-Württemberg
Wolfsburg,52.4231,10.7872,124151,Niedersachsen
Göttingen,51.5339,9.9356,119801,Niedersachsen
Bottrop,51.5232,6.9253,117383,Nordrhein-Westfalen
Reutlingen,48.4833,9.2167,115966,Baden-Württemberg
Koblenz,50.3597,7.5978,114024,Rheinland-Pfalz
Bremerhaven,53.5500,8.5833,113634,Bremen
Recklinghausen,51.6167,7.2000,112267,Nordrhein-Westfalen
Bergisch Gladbach,50.9917,7.1367,111966,Nordrhein-Westfalen
Erlangen,49.5964,11.0044,111962,Bayern
Jena,50.9272,11.5864,111407,Thüringen
Remscheid,51.1906,7.2247,110994,Nordrhein-Westfalen
Trier,49.7567,6.6414,110636,Rheinland-Pfalz
Salzgitter,52.1503,10.3593,104948,Niedersachsen
Moers,51.4592,6.6197,103725,Nordrhein-Westfalen
Siegen,50.8756,8.0167,102836,Nordrhein-Westfalen
Hildesheim,52.1500,9.9500,101990,Niedersachsen
Cottbus,51.7606,14.3342,100219,Brandenburg
Gütersloh,51.9000,8.3833,100194,Nordrhein-Westfalen
Kaiserslautern,49.4447,7.7689,100030,Rheinland-Pfalz
Witten,51.4333,7.3333,96563,Nordrhein-Westfalen
Hanau,50.1328,8.9169,96023,Hessen
Schwerin,53.6333,11.4167,95818,Mecklenburg-Vorpommern
Gera,50.8782,12.0824,94152,Thüringen
Esslingen,48.7406,9.3108,93542,Baden-Württemberg
Ludwigsburg,48.8975,9.1919,93499,Baden-Württemberg
Iserlohn,51.3833,7.6667,92666,Nordrhein-Westfalen
Düren,50.8000,6.4833,90733,Nordrhein-Westfalen
Tübingen,48.5200,9.0556,90546,Baden-Württemberg
Flensburg,54.7819,9.4367,90164,Schleswig-Holstein
Zwickau,50.7189,12.4961,89540,Sachsen
Gießen,50.5833,8.6667,88546,Hessen
Ratingen,51.3000,6.8500,87297,Nordrhein-Westfalen
Lünen,51.6167,7.5167,86449,Nordrhein-Westfalen
Villingen-Schwenningen,48.0603,8.4586,85181,Baden-Württemberg
Konstanz,47.6633,9.1753,84760,Baden-Württemberg
Marl,51.6667,7.1167,83941,Nordrhein-Westfalen
Worms,49.6319,8.3653,83330,Rheinland-Pfalz
Velbert,51.3400,7.0416,81984,Nordrhein-Westfalen
Minden,52.2883,8.9167,81682,Nordrhein-Westfalen
Dessau-Roßlau,51.8333,12.2333,81237,Sachsen-Anhalt
Neumünster,54.0714,9.9900,79487,Schleswig-Holstein
Norderstedt,53.7064,10.0103,79159,Schleswig-Holstein
Delmenhorst,53.0506,8.6317,77607,Niedersachsen
Bamberg,49.8917,10.8917,77592,Bayern
Viersen,51.2556,6.3917,76905,Nordrhein-Westfalen
Marburg,50.8167,8.7667,76851,Hessen
Rheine,52.2833,7.4333,76107,Nordrhein-Westfalen
Wilhelmshaven,53.5167,8.1333,76097,Niedersachsen
Gladbeck,51.5713,6.9827,75687,Nordrhein-Westfalen
L�neburg,53.2525,10.4144,75351,Niedersachsen
Troisdorf,50.8161,7.1556,74903,Nordrhein-Westfalen
Dorsten,51.6600,6.9642,74736,Nordrhein-Westfalen
Bayreuth,49.9481,11.5783,74657,Bayern
Detmold,51.9378,8.8833,74388,Nordrhein-Westfalen
Arnsberg,51.3967,8.0644,73628,Nordrhein-Westfalen
Castrop-Rauxel,51.5500,7.3167,73425,Nordrhein-Westfalen
L�denscheid,51.2198,7.6273,72611,Nordrhein-Westfalen
Landshut,48.5397,12.1508,72404,Bayern
Brandenburg,52.4117,12.5561,72124,Brandenburg
Bocholt,51.8333,6.6167,71099,Nordrhein-Westfalen
Aschaffenburg,49.9757,9.1478,70527,Bayern
Celle,52.6256,10.0825,69602,Niedersachsen
Kempten,47.7333,10.3167,68907,Bayern
Fulda,50.5528,9.6775,68586,Hessen
Aalen,48.8372,10.0936,68456,Baden-Württemberg
Lippstadt,51.6667,8.3500,67901,Nordrhein-Westfalen
Dinslaken,51.5667,6.7333,67525,Nordrhein-Westfalen
Herford,52.1146,8.6734,66608,Nordrhein-Westfalen
Kerpen,50.8719,6.6961,66206,Nordrhein-Westfalen
Weimar,50.9833,11.3167,65090,Thüringen
Plauen,50.4950,12.1383,64931,Sachsen
Sindelfingen,48.7133,9.0028,64858,Baden-Württemberg
Neuwied,50.4286,7.4614,64574,Rheinland-Pfalz
Dormagen,51.0964,6.8400,64335,Nordrhein-Westfalen
Neubrandenburg,53.5569,13.2608,64086,Mecklenburg-Vorpommern
Grevenbroich,51.0883,6.5875,63620,Nordrhein-Westfalen
Rosenheim,47.8561,12.1289,63324,Bayern
Herten,51.6000,7.1333,61791,Nordrhein-Westfalen
Bergheim,50.9667,6.6500,61612,Nordrhein-Westfalen
Schw�bisch Gm�nd,48.8000,9.8000,61186,Baden-Württemberg
Coburg,50.2666,10.9666,41901,Bayern
Friedrichshafen,47.6542,9.4792,60865,Baden-Württemberg
Garbsen,52.4183,9.5981,60754,Niedersachsen
Wesel,51.6586,6.6178,60357,Nordrhein-Westfalen
H�rth,50.8775,6.8761,60189,Nordrhein-Westfalen
Offenburg,48.4708,7.9408,59646,Baden-Württemberg
Stralsund,54.3000,13.0833,59421,Mecklenburg-Vorpommern
Greifswald,54.0833,13.3833,59382,Mecklenburg-Vorpommern
Langenfeld,51.1167,6.9500,58927,Nordrhein-Westfalen
Neu-Ulm,48.3833,10.0000,58707,Bayern
Unna,51.5347,7.6889,58633,Nordrhein-Westfalen
Euskirchen,50.6597,6.7917,57975,Nordrhein-Westfalen
Frankfurt (Oder),52.3500,14.5500,57873,Brandenburg
G�ppingen,48.7025,9.6528,57558,Baden-Württemberg
Hameln,52.1031,9.3600,57510,Niedersachsen
Stolberg,50.7667,6.2333,56792,Nordrhein-Westfalen
Eschweiler,50.8167,6.2833,56385,Nordrhein-Westfalen
G�rlitz,51.1528,14.9872,56324,Sachsen
Meerbusch,51.2667,6.6667,56189,Nordrhein-Westfalen
Sankt Augustin,50.7700,7.1867,55767,Nordrhein-Westfalen
Hilden,51.1714,6.9394,55764,Nordrhein-Westfalen
Waiblingen,48.8303,9.3169,55449,Baden-Württemberg
Baden-Baden,48.7619,8.2408,55123,Baden-Württemberg
Langenhagen,52.4394,9.7400,54631,Niedersachsen
Hattingen,51.3992,7.1858,54562,Nordrhein-Westfalen
Lingen,52.5233,7.3172,54422,Niedersachsen
Bad Homburg,50.2292,8.6105,54248,Hessen
Bad Salzuflen,52.0875,8.7506,54127,Nordrhein-Westfalen
Pulheim,51.0000,6.8000,54071,Nordrhein-Westfalen
Schweinfurt,50.0500,10.2333,54032,Bayern
Nordhorn,52.4333,7.0667,53403,Niedersachsen
Neustadt,49.3500,8.1500,53148,Rheinland-Pfalz
Wetzlar,50.5667,8.5000,52954,Hessen
Ahlen,51.7633,7.8911,52582,Nordrhein-Westfalen
Frechen,50.9167,6.8167,52473,Nordrhein-Westfalen
Passau,48.5667,13.4667,52469,Bayern
Wolfenb�ttel,52.1622,10.5369,52174,Niedersachsen
Ibbenb�ren,52.2778,7.7167,51904,Nordrhein-Westfalen
Kleve,51.7900,6.1400,51845,Nordrhein-Westfalen
Bad Kreuznach,49.8469,7.8669,50948,Rheinland-Pfalz
Goslar,51.9060,10.4292,50753,Niedersachsen
Gummersbach,51.0333,7.5667,50688,Nordrhein-Westfalen
Ravensburg,47.7831,9.6114,50623,Baden-Württemberg
Willich,51.2631,6.5492,50592,Nordrhein-Westfalen
Speyer,49.3194,8.4311,50378,Rheinland-Pfalz
B�blingen,48.6833,9.0000,50155,Baden-Württemberg
Peine,52.3203,10.2336,49952,Niedersachsen
Emden,53.3669,7.2061,49913,Niedersachsen
Elmshorn,53.7547,9.6536,49883,Schleswig-Holstein
Erftstadt,50.8167,6.7667,49801,Nordrhein-Westfalen
Rastatt,48.8572,8.2031,49783,Baden-Württemberg
Heidenheim,48.6761,10.1544,49526,Baden-Württemberg
L�rrach,47.6156,7.6614,49347,Baden-Württemberg
Leonberg,48.8014,9.0131,48733,Baden-Württemberg
Bergkamen,51.6167,7.6333,48725,Nordrhein-Westfalen
Bad Oeynhausen,52.2000,8.8000,48702,Nordrhein-Westfalen
Freising,48.4028,11.7489,48634,Bayern
Frankenthal,49.5333,8.3500,48561,Rheinland-Pfalz
Rheda-Wiedenbr�ck,51.8417,8.3000,48505,Nordrhein-Westfalen
Cuxhaven,53.8667,8.7000,48358,Niedersachsen
Bornheim,50.7592,7.0050,48326,Nordrhein-Westfalen
Gronau,52.2125,7.0417,48072,Nordrhein-Westfalen
Straubing,48.8772,12.5758,47794,Bayern
Stade,53.6008,9.4764,47533,Niedersachsen
Soest,51.5711,8.1092,47460,Nordrhein-Westfalen
Dachau,48.2603,11.4342,47400,Bayern
Alsdorf,50.8744,6.1615,47018,Nordrhein-Westfalen
Landau,49.1994,8.1231,46677,Rheinland-Pfalz
D�lmen,51.8308,7.2783,46590,Nordrhein-Westfalen
Melle,52.2031,8.3361,46493,Niedersachsen
Neunkirchen,49.3448,7.1799,46469,Saarland
Herzogenrath,50.8667,6.1000,46402,Nordrhein-Westfalen
Schwerte,51.4458,7.5653,46340,Nordrhein-Westfalen
Oberursel,50.2028,8.5769,46248,Hessen
Wittenberg,51.8671,12.6484,46008,Sachsen-Anhalt
Hof,50.3167,11.9167,45930,Bayern
Filderstadt,48.6667,9.2167,45813,Baden-Württemberg
Gotha,50.9489,10.7183,45733,Thüringen
Fellbach,48.8086,9.2758,45671,Baden-Württemberg
B�nde,52.2000,8.6000,45521,Nordrhein-Westfalen
Albstadt,48.2119,9.0239,45327,Baden-Württemberg
Weinheim,49.5561,8.6697,45284,Baden-Württemberg
Rodgau,50.0256,8.8841,45202,Hessen
Bruchsal,49.1333,8.6000,44644,Baden-Württemberg
Oranienburg,52.7544,13.2369,44512,Brandenburg
Br�hl,50.8333,6.9000,44397,Nordrhein-Westfalen
Erkrath,51.2239,6.9147,44384,Nordrhein-Westfalen
Neustadt am R�benberge,52.5055,9.4636,44282,Niedersachsen
Lehrte,52.3725,9.9769,43999,Niedersachsen
Kaufbeuren,47.8800,10.6225,43893,Bayern
Falkensee,52.5583,13.0917,43838,Brandenburg
Memmingen,47.9878,10.1811,43837,Bayern
Kaarst,51.2278,6.6273,43433,Nordrhein-Westfalen
Erkelenz,51.0800,6.3156,43364,Nordrhein-Westfalen
Pinneberg,53.6591,9.8009,43280,Schleswig-Holstein
Bietigheim-Bissingen,48.9667,9.1333,43093,Baden-Württemberg
Kamen,51.5917,7.6653,42971,Nordrhein-Westfalen
Wismar,53.8925,11.4650,42550,Mecklenburg-Vorpommern
Borken,51.8439,6.8583,42530,Nordrhein-Westfalen
Gifhorn,52.4886,10.5464,42519,Niedersachsen
Nettetal,51.3167,6.2833,42493,Nordrhein-Westfalen
Eisenach,50.9747,10.3244,42370,Thüringen
Dreieich,50.0189,8.6961,42091,Hessen
Aurich,53.4714,7.4836,41991,Niedersachsen
Amberg,49.4444,11.8483,41970,Bayern
Heinsberg,51.0631,6.0964,41946,Nordrhein-Westfalen
Ansbach,49.3000,10.5833,41847,Bayern
Homburg,49.3167,7.3333,41811,Saarland
Nordhausen,51.5050,10.7911,41791,Thüringen
Wunstorf,52.4238,9.4359,41594,Niedersachsen
Siegburg,50.8014,7.2044,41463,Nordrhein-Westfalen
Laatzen,52.3077,9.8133,41422,Niedersachsen
K�nigswinter,50.6833,7.1833,41243,Nordrhein-Westfalen
N�rtingen,48.6267,9.3353,41093,Baden-Württemberg
Freiberg,50.9119,13.3428,40885,Sachsen
Schwabach,49.3292,11.0208,40792,Bayern
Lemgo,52.0277,8.9043,40696,Nordrhein-Westfalen
Kirchheim unter Teck,48.6483,9.4511,40523,Baden-Württemberg
Bensheim,49.6811,8.6228,40456,Hessen
Schw�bisch Hall,49.1122,9.7375,40440,Baden-Württemberg
Wei�enfels,51.2000,11.9667,40409,Sachsen-Anhalt
Pirmasens,49.2000,7.6000,40403,Rheinland-Pfalz
Germering,48.1333,11.3667,40389,Bayern
Eberswalde,52.8331,13.8331,40387,Brandenburg
Halberstadt,51.8958,11.0467,40256,Sachsen-Anhalt
Buxtehude,53.4769,9.7011,40150,Niedersachsen
Leinfelden-Echterdingen,48.6928,9.1428,40092,Baden-Württemberg
Neumarkt,49.2833,11.4667,40002,Bayern
H�ckelhoven,51.0608,6.2197,39931,Nordrhein-Westfalen
Hofheim,50.0876,8.4447,39766,Hessen
Freital,51.0167,13.6500,39709,Sachsen
L�hne,52.2000,8.7000,39697,Nordrhein-Westfalen
Schorndorf,48.8000,9.5333,39634,Baden-Württemberg
Stendal,52.6000,11.8500,39439,Sachsen-Anhalt
V�lklingen,49.2500,6.8333,39374,Saarland
Ettlingen,48.9333,8.4000,39339,Baden-Württemberg
Ostfildern,48.7228,9.2631,39321,Baden-Württemberg
Maintal,50.1500,8.8333,39298,Hessen
Ahaus,52.0794,7.0134,39223,Nordrhein-Westfalen
Ilmenau,50.6872,10.9142,39017,Thüringen
Mettmann,51.2500,6.9667,38829,Nordrhein-Westfalen
W�rselen,50.8247,6.1275,38712,Nordrhein-Westfalen
Bitterfeld,51.6167,12.3167,38475,Sachsen
Bautzen,51.1814,14.4239,38329,Sachsen
Pirna,50.9622,13.9403,38316,Sachsen
Niederkassel,50.8167,7.0333,38218,Nordrhein-Westfalen
Langen,49.9893,8.6803,37902,Hessen
Greven,52.0917,7.6083,37692,Nordrhein-Westfalen
F�rstenfeldbruck,48.1778,11.2556,37677,Bayern
Neu Isenburg,50.0558,8.6971,37668,Hessen
Papenburg,53.0667,7.4000,37579,Niedersachsen
Kamp-Lintfort,51.5000,6.5333,37391,Nordrhein-Westfalen
Backnang,48.9464,9.4306,37253,Baden-Württemberg
Warendorf,51.9539,7.9933,37226,Nordrhein-Westfalen
K�nigs Wusterhausen,52.2917,13.6250,37190,Brandenburg
Suhl,50.6106,10.6931,36955,Thüringen
