city,lat,lng,population,admin_name
Beckum,51.7558,8.0408,36646,Nordrhein-Westfalen
Erding,48.3001,11.9082,36469,Bayern
Coesfeld,51.9458,7.1675,36217,Nordrhein-Westfalen
M�hlhausen,51.2167,10.4500,36200,Thüringen
Wesseling,50.8207,6.9786,36146,Nordrhein-Westfalen
Kehl,48.5711,7.8089,36089,Baden-Württemberg
Emsdetten,52.1728,7.5344,36012,Nordrhein-Westfalen
Tuttlingen,47.9850,8.8233,35730,Baden-Württemberg
Sankt Ingbert,49.3000,7.1167,35714,Saarland
Porta Westfalica,52.2167,8.9333,35671,Nordrhein-Westfalen
Sinsheim,49.2500,8.8833,35442,Baden-Württemberg
Meppen,52.6906,7.2910,35373,Niedersachsen
Limburg,50.3833,8.0667,35243,Hessen
Ingelheim,49.9747,8.0564,35146,Rheinland-Pfalz
Lage,51.9833,8.8000,35047,Nordrhein-Westfalen
Cloppenburg,52.8478,8.0439,34913,Niedersachsen
Winsen,53.3667,10.2167,34896,Niedersachsen
M�rfelden-Walldorf,49.9896,8.5661,34828,Hessen
Wermelskirchen,51.1392,7.2051,34765,Nordrhein-Westfalen
Datteln,51.6539,7.3417,34614,Nordrhein-Westfalen
Kempen,51.3658,6.4194,34597,Nordrhein-Westfalen
Saarlouis,49.3167,6.7500,34552,Saarland
Leer,53.2308,7.4528,34486,Niedersachsen
Seelze,52.3961,9.5981,34442,Niedersachsen
Crailsheim,49.1347,10.0706,34400,Baden-Württemberg
Barsinghausen,52.3031,9.4606,34234,Niedersachsen
Balingen,48.2731,8.8506,34217,Baden-Württemberg
Zweibr�cken,49.2494,7.3608,34209,Rheinland-Pfalz
Viernheim,49.5380,8.5792,34175,Hessen
Steinfurt,52.1504,7.3366,34084,Nordrhein-Westfalen
Merseburg,51.3544,11.9928,34080,Sachsen-Anhalt
Hemer,51.3833,7.7667,34080,Nordrhein-Westfalen
Dietzenbach,50.0086,8.7756,34019,Hessen
Radebeul,51.1033,13.6700,34008,Sachsen
Bad Vilbel,50.1781,8.7361,33990,Hessen
Geldern,51.5197,6.3325,33836,Nordrhein-Westfalen
Goch,51.6839,6.1619,33825,Nordrhein-Westfalen
Kornwestheim,48.8597,9.1850,33803,Baden-Württemberg
Uelzen,52.9647,10.5658,33614,Niedersachsen
Deggendorf,48.8353,12.9644,33585,Bayern
Wedel,53.5833,9.7000,33547,Schleswig-Holstein
Ahrensburg,53.6747,10.2411,33472,Schleswig-Holstein
Rheinfelden (Baden),47.5611,7.7917,33074,Baden-Württemberg
Korschenbroich,51.1833,6.5167,33066,Nordrhein-Westfalen
Biberach,48.0981,9.7886,32938,Baden-Württemberg
Wernigerode,51.8350,10.7853,32733,Sachsen-Anhalt
Bernburg,51.8000,11.7333,32674,Sachsen-Anhalt
J�lich,50.9222,6.3583,32632,Nordrhein-Westfalen
Lampertheim,49.5942,8.4671,32537,Hessen
Vechta,52.7306,8.2886,32433,Niedersachsen
Naumburg,51.1521,11.8098,32402,Sachsen-Anhalt
Forchheim,49.7197,11.0581,32171,Bayern
Bad Nauheim,50.3667,8.7500,32163,Hessen
Hoyerswerda,51.4331,14.2500,32123,Sachsen
Altenburg,50.9850,12.4333,32074,Thüringen
Delbr�ck,51.7667,8.5667,31949,Nordrhein-Westfalen
F�rstenwalde,52.3667,14.0667,31941,Brandenburg
Achim,53.0130,9.0330,31911,Niedersachsen
Itzehoe,53.9250,9.5164,31879,Schleswig-Holstein
Georgsmarienh�tte,52.2031,8.0447,31827,Niedersachsen
Herrenberg,48.5967,8.8708,31545,Baden-Württemberg
Oer-Erkenschwick,51.6422,7.2508,31442,Nordrhein-Westfalen
Radolfzell am Bodensee,47.7369,8.9697,31203,Baden-Württemberg
Kreuztal,50.9620,8.0064,31187,Nordrhein-Westfalen
Rheinberg,51.5467,6.6006,31097,Nordrhein-Westfalen
Bramsche,52.4089,7.9728,30952,Niedersachsen
Neuruppin,52.9222,12.8000,30846,Brandenburg
Einbeck,51.8167,9.8667,30826,Niedersachsen
Werl,51.5528,7.9139,30772,Nordrhein-Westfalen
Sch�nebeck,52.0167,11.7500,30720,Sachsen-Anhalt
Burgdorf,52.4500,10.0083,30699,Niedersachsen
Gevelsberg,51.3265,7.3559,30695,Nordrhein-Westfalen
Geesthacht,53.4381,10.3747,30551,Schleswig-Holstein
Haan,51.1931,7.0131,30484,Nordrhein-Westfalen
Lohmar,50.8415,7.2166,30363,Nordrhein-Westfalen
Osterholz-Scharmbeck,53.2269,8.7947,30300,Niedersachsen
Weil am Rhein,47.5947,7.6108,30175,Baden-Württemberg
Ennepetal,51.3021,7.3425,30075,Nordrhein-Westfalen
Riesa,51.3081,13.2939,30054,Sachsen
Taunusstein,50.1435,8.1606,30005,Hessen
Andernach,50.4397,7.4017,29966,Rheinland-Pfalz
Meschede,51.3503,8.2836,29921,Nordrhein-Westfalen
Schwedt (Oder),53.0631,14.2831,29920,Brandenburg
Friedberg,48.3500,10.9833,29810,Bayern
Bad Hersfeld,50.8683,9.7067,29800,Hessen
Gaggenau,48.8039,8.3194,29777,Baden-Württemberg
Merzig,49.4471,6.6312,29745,Saarland
Neuburg,48.7333,11.1833,29682,Bayern
Derne,51.6667,7.6167,29662,Nordrhein-Westfalen
Vaihingen an der Enz,48.9328,8.9564,29467,Baden-Württemberg
Rietberg,51.8000,8.4333,29466,Nordrhein-Westfalen
Saalfeld,50.6506,11.3542,29457,Thüringen
Bretten,49.0364,8.7061,29412,Baden-Württemberg
Waltrop,51.6167,7.3833,29345,Nordrhein-Westfalen
Oelde,51.8258,8.1436,29326,Nordrhein-Westfalen
T�nisvorst,51.3208,6.4931,29306,Nordrhein-Westfalen
G�strow,53.7939,12.1764,29241,Mecklenburg-Vorpommern
Friedberg,50.3353,8.7550,29180,Hessen
Landsberg,48.0528,10.8689,29132,Bayern
Northeim,51.7067,10.0011,29107,Niedersachsen
Kelkheim (Taunus),50.1380,8.4525,29055,Hessen
Springe,52.2167,9.5500,28951,Niedersachsen
Unterschlei�heim,48.2833,11.5667,28907,Bayern
B�hl,48.6953,8.1350,28900,Baden-Württemberg
Schwandorf,49.3236,12.0993,28828,Bayern
H�xter,51.7667,9.3667,28824,Nordrhein-Westfalen
R�srath,50.9000,7.1833,28693,Nordrhein-Westfalen
Schwelm,51.2904,7.2972,28542,Nordrhein-Westfalen
Rendsburg,54.3044,9.6644,28470,Schleswig-Holstein
Steinheim am Main,50.1257,8.8300,28403,Hessen
Winnenden,48.8764,9.3978,28339,Baden-Württemberg
Idar-Oberstein,49.7019,7.3253,28323,Rheinland-Pfalz
Bad Neuenahr-Ahrweiler,50.5447,7.1133,28251,Rheinland-Pfalz
Grimma,51.2386,12.7253,28180,Sachsen
Wegberg,51.1333,6.2667,28175,Nordrhein-Westfalen
Geislingen an der Steige,48.6244,9.8306,28122,Baden-Württemberg
K�nigsbrunn,48.2689,10.8908,28076,Bayern
Mei�en,51.1636,13.4775,28044,Sachsen
Leichlingen,51.1167,7.0167,28031,Nordrhein-Westfalen
Kevelaer,51.5833,6.2500,28021,Nordrhein-Westfalen
Zeitz,51.0478,12.1383,27955,Sachsen-Anhalt
Emmendingen,48.1214,7.8492,27882,Baden-Württemberg
Sundern,51.3167,8.0000,27802,Nordrhein-Westfalen
Baunatal,51.2589,9.4183,27750,Hessen
Olching,48.2000,11.3167,27741,Bayern
Reinbek,53.5089,10.2483,27649,Schleswig-Holstein
Mechernich,50.6000,6.6500,27598,Nordrhein-Westfalen
Wetter (Ruhr),51.3881,7.3950,27441,Nordrhein-Westfalen
Griesheim,49.8594,8.5525,27435,Hessen
Arnstadt,50.8342,10.9464,27304,Thüringen
Aschersleben,51.7500,11.4667,27220,Sachsen-Anhalt
Geilenkirchen,50.9653,6.1194,27214,Nordrhein-Westfalen
Rheinbach,50.6256,6.9491,27063,Nordrhein-Westfalen
Overath,50.9500,7.3000,27040,Nordrhein-Westfalen
Baesweiler,50.9000,6.1833,27033,Nordrhein-Westfalen
Neustadt,48.8111,9.3656,26987,Baden-Württemberg
Leimen,49.3481,8.6911,26968,Baden-Württemberg
Wangen im Allg�u,47.6858,9.8342,26905,Baden-Württemberg
Schlo� Holte-Stukenbrock,51.8833,8.6167,26776,Nordrhein-Westfalen
Lohne,52.6667,8.2386,26762,Niedersachsen
Wiesloch,49.2942,8.6983,26758,Baden-Württemberg
Hamminkeln,51.7319,6.5908,26739,Nordrhein-Westfalen
Strausberg,52.5808,13.8814,26587,Brandenburg
Lauf,49.5103,11.2772,26515,Bayern
Neckarsulm,49.1917,9.2244,26492,Baden-Württemberg
Heiligenhaus,51.3265,6.9710,26335,Nordrhein-Westfalen
Sangerhausen,51.4667,11.3000,26297,Sachsen-Anhalt
Hennigsdorf,52.6378,13.2036,26272,Brandenburg
Ehingen an der Donau,48.2833,9.7236,26259,Baden-Württemberg
Butzbach,50.4367,8.6622,26197,Hessen
Nordenham,53.5000,8.4667,26193,Niedersachsen
Hohen Neuendorf,52.6667,13.2831,26159,Brandenburg
Ludwigsfelde,52.2997,13.2667,26112,Brandenburg
M�hlacker,48.9500,8.8392,26076,Baden-Württemberg
Heppenheim,49.6415,8.6450,26023,Hessen
Selm,51.6833,7.4833,26011,Nordrhein-Westfalen
Weiterstadt,49.9000,8.6000,25975,Hessen
Pfaffenhofen,48.5333,11.5167,25917,Bayern
Kulmbach,50.1000,11.4333,25915,Bayern
Sankt Wendel,49.4667,7.1667,25862,Saarland
Teltow,52.4022,13.2706,25825,Brandenburg
Bad Honnef am Rhein,50.6450,7.2269,25816,Nordrhein-Westfalen
Helmstedt,52.2281,11.0106,25728,Niedersachsen
Bingen am Rhein,49.9669,7.8950,25659,Rheinland-Pfalz
Achern,48.6314,8.0739,25630,Baden-Württemberg
Zirndorf,49.4500,10.9500,25596,Bayern
Roth,49.2461,11.0911,25593,Bayern
Lennestadt,51.1236,8.0681,25503,Nordrhein-Westfalen
Verl,51.8831,8.5167,25498,Nordrhein-Westfalen
Lindau,47.5458,9.6839,25490,Bayern
L�bbecke,52.3081,8.6231,25490,Nordrhein-Westfalen
Rinteln,52.1906,9.0814,25484,Niedersachsen
Brilon,51.3956,8.5678,25417,Nordrhein-Westfalen
Sta�furt,51.8667,11.5667,25385,Sachsen-Anhalt
Zittau,50.8961,14.8072,25381,Sachsen
Plettenberg,51.2128,7.8715,25318,Nordrhein-Westfalen
Gro�-Gerau,49.9214,8.4818,25302,Hessen
Schleswig,54.5153,9.5697,25276,Schleswig-Holstein
Geretsried,47.8667,11.4667,25275,Bayern
Rottweil,48.1681,8.6247,25274,Baden-Württemberg
Friedrichsdorf,50.2569,8.6418,25194,Hessen
Petershagen,52.3833,8.9667,25168,Nordrhein-Westfalen
Pfungstadt,49.8056,8.6044,25151,Hessen
Harsewinkel,51.9667,8.2331,25147,Nordrhein-Westfalen
Wiehl,50.9500,7.5333,25135,Nordrhein-Westfalen
Horb am Neckar,48.4450,8.6911,25135,Baden-Württemberg
Rudolstadt,50.7169,11.3275,25115,Thüringen
Salzkotten,51.6708,8.6047,25062,Nordrhein-Westfalen
Norden,53.5967,7.2056,25060,Niedersachsen
Weingarten,47.8078,9.6417,24943,Baden-Württemberg
Obertshausen,50.0715,8.8482,24943,Hessen
Idstein,50.2206,8.2692,24897,Hessen
Ditzingen,48.8264,9.0667,24883,Baden-Württemberg
Schmallenberg,51.1333,8.3000,24869,Nordrhein-Westfalen
Delitzsch,51.5264,12.3425,24868,Sachsen
Warstein,51.4500,8.3667,24842,Nordrhein-Westfalen
Sprockh�vel,51.3614,7.2440,24747,Nordrhein-Westfalen
Bad Oldesloe,53.8117,10.3742,24744,Schleswig-Holstein
Olpe,51.0289,7.8514,24688,Nordrhein-Westfalen
Espelkamp,52.3772,8.6328,24685,Nordrhein-Westfalen
Rathenow,52.6000,12.3333,24309,Brandenburg
Senftenberg,51.5167,14.0167,24275,Brandenburg
Meiningen,50.5500,10.4167,24233,Thüringen
Waldshut-Tiengen,47.6231,8.2144,24226,Baden-Württemberg
Sonneberg,50.3500,11.1667,23830,Thüringen
Salzwedel,52.8500,11.1500,23655,Sachsen-Anhalt
Calw,48.7144,8.7375,23590,Baden-Württemberg
Korbach,51.2719,8.8731,23581,Hessen
Starnberg,47.9972,11.3406,23498,Bayern
Freudenstadt,48.4633,8.4111,23442,Baden-Württemberg
Mosbach,49.3500,9.1333,23398,Baden-Württemberg
Husum,54.4769,9.0511,23158,Schleswig-Holstein
Westerstede,53.2500,7.9167,22778,Niedersachsen
Burg,52.2725,11.8550,22478,Sachsen-Anhalt
Weilheim,47.8333,11.1333,22477,Bayern
Bad Kissingen,50.2000,10.0667,22444,Bayern
Stadthagen,52.3247,9.2069,22247,Niedersachsen
Apolda,51.0247,11.5139,22012,Thüringen
Osterode,51.7286,10.2522,21731,Niedersachsen
Kitzingen,49.7333,10.1667,21704,Bayern
Heide,54.1961,9.0933,21684,Schleswig-Holstein
Sonthofen,47.5142,10.2817,21541,Bayern
Sondershausen,51.3667,10.8667,21513,Thüringen
Aichach,48.4500,11.1333,21434,Bayern
Germersheim,49.2167,8.3667,20779,Rheinland-Pfalz
G�nzburg,48.4525,10.2711,20707,Bayern
Luckenwalde,52.0831,13.1667,20522,Brandenburg
Traunstein,47.8683,12.6433,20520,Bayern
M�hldorf,48.2456,12.5228,20323,Bayern
Wittmund,53.5747,7.7808,20321,Niedersachsen
Bad Salzungen,50.8117,10.2333,20244,Thüringen
Lichtenfels,50.1333,11.0333,20133,Bayern
Greiz,50.6547,12.1997,20103,Thüringen
Donauw�rth,48.7184,10.7770,20080,Bayern
Torgau,51.5603,13.0056,20065,Sachsen
Holzminden,51.8297,9.4483,19998,Niedersachsen
Dingolfing,48.6333,12.5000,19839,Bayern
Annaberg-Buchholz,50.5800,13.0022,19769,Sachsen
Eschwege,51.1881,10.0528,19606,Hessen
Haldensleben,52.2833,11.4167,19247,Sachsen-Anhalt
S�mmerda,51.1617,11.1169,19034,Thüringen
Prenzlau,53.3167,13.8667,19024,Brandenburg
Wittlich,49.9869,6.8897,18995,Rheinland-Pfalz
Dillingen,48.5667,10.4667,18978,Bayern
Bad T�lz,47.7603,11.5567,18802,Bayern
Marktoberdorf,47.7667,10.6167,18539,Bayern
Alzey,49.7517,8.1161,18535,Rheinland-Pfalz
Bad D�rkheim,49.4618,8.1724,18476,Rheinland-Pfalz
Wei�enburg,49.0306,10.9719,18464,Bayern
Bad Reichenhall,47.7247,12.8769,18278,Bayern
Forst,51.7333,14.6333,18164,Brandenburg
Parchim,53.4167,11.8333,18037,Mecklenburg-Vorpommern
Sigmaringen,48.0867,9.2164,17278,Baden-Württemberg
Bad Segeberg,53.9356,10.3089,17267,Schleswig-Holstein
Heilbad Heiligenstadt,51.3775,10.1344,17105,Thüringen
Eutin,54.1378,10.6181,16971,Schleswig-Holstein
Cham,49.2183,12.6658,16907,Bayern
Diepholz,52.6072,8.3711,16882,Niedersachsen
Kronach,50.2411,11.3281,16874,Bayern
Kelheim,48.9167,11.8667,16714,Bayern
Bad Neustadt,50.3219,10.2161,15411,Bayern
K�nzelsau,49.2833,9.6833,15391,Baden-Württemberg
Mindelheim,48.0333,10.4667,15002,Bayern
Brake,53.3333,8.4833,14965,Niedersachsen
Bitburg,49.9747,6.5256,14904,Rheinland-Pfalz
Ratzeburg,53.7017,10.7567,14652,Schleswig-Holstein
Jever,53.5744,7.9008,14301,Niedersachsen
L�bben,51.9500,13.9000,14024,Brandenburg
Montabaur,50.4375,7.8258,13691,Rheinland-Pfalz
Erbach,49.6569,8.9931,13666,Hessen
Lauterbach,50.6378,9.3944,13664,Hessen
Ha�furt,50.0353,10.5123,13609,Bayern
Eichst�tt,48.8919,11.1839,13525,Bayern
Tauberbischofsheim,49.6225,9.6628,13231,Baden-Württemberg
Neustadt,49.5800,10.6089,13121,Bayern
Pfarrkirchen,48.4419,12.9443,12677,Bayern
Ebersberg,48.0833,11.9667,12239,Bayern
Perleberg,53.0667,11.8667,12141,Brandenburg
Bad Fallingbostel,52.8675,9.6967,11852,Niedersachsen
Hildburghausen,50.4261,10.7289,11836,Thüringen
Miesbach,47.7890,11.8338,11562,Bayern
Bad Schwalbach,50.1401,8.0694,11187,Hessen
Regen,48.9700,13.1264,11001,Bayern
Eisenberg,50.9667,11.9000,10885,Thüringen
Alt�tting,48.2264,12.6759,10119,Bayern
Bad Ems,50.3381,7.7106,9681,Rheinland-Pfalz
L�chow,52.9667,11.1500,9420,Niedersachsen
Miltenberg,49.7039,9.2644,9355,Bayern
Wunsiedel,50.0374,11.9994,9259,Bayern
Herzberg,51.6831,13.2331,9027,Brandenburg
Pl�n,54.1622,10.4214,8914,Schleswig-Holstein
Schleiz,50.5833,11.8167,8854,Thüringen
Tirschenreuth,49.8789,12.3369,8707,Bayern
Beeskow,52.1667,14.2500,8042,Brandenburg
Daun,50.1986,6.8319,7974,Rheinland-Pfalz
Simmern,49.9833,7.5167,7950,Rheinland-Pfalz
Kirchheimbolanden,49.6664,8.0117,7802,Rheinland-Pfalz
Freyung,48.8075,13.5475,7166,Bayern
Birkenfeld,49.6500,7.1833,6984,Rheinland-Pfalz
Altenkirchen,50.6872,7.6456,6263,Rheinland-Pfalz
Neustadt,49.7306,12.1706,5727,Bayern
Seelow,52.5167,14.3831,5426,Brandenburg
Kusel,49.5347,7.3981,5405,Rheinland-Pfalz
Cochem,50.1469,7.1667,5312,Rheinland-Pfalz
,,,,Hessen
,,,,Bayern
,,,,Niedersachsen
,,,,Niedersachsen
,,,,Sachsen-Anhalt
,,,,Niedersachsen
,,,,Bayern
,,,,Hessen
,,,,Hessen
,,,,Bayern
